movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0443272,Lincoln,2012,PG-13,150 min,"Biography, Drama, History",7.3,"As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",Steven Spielberg,/name/nm0000229/,"Daniel Day-Lewis, 
Sally Field, 
David Strathairn, 
Joseph Gordon-Levitt","/name/nm0000358/,/name/nm0000398/,/name/nm0000657/,/name/nm0330687/",263404.0,182207973.0
tt0112740,Crimson Tide,1995,R,116 min,"Action, Drama, Thriller",7.3,"On a U.S. nuclear missile sub, a young First Officer stages a mutiny to prevent his trigger happy Captain from launching his missiles before confirming his orders to do so.",Tony Scott,/name/nm0001716/,"Gene Hackman, 
Denzel Washington, 
Matt Craven, 
George Dzundza","/name/nm0000432/,/name/nm0000243/,/name/nm0002023/,/name/nm0001169/",115603.0,91400000.0
tt0057115,The Great Escape,1963,Approved,172 min,"Adventure, Drama, History",8.2,Allied prisoners of war plan for several hundred of their number to escape from a German camp during World War II.,John Sturges,/name/nm0836328/,"Steve McQueen, 
James Garner, 
Richard Attenborough, 
Charles Bronson","/name/nm0000537/,/name/nm0001258/,/name/nm0000277/,/name/nm0000314/",246944.0,12100000.0
tt0159273,Behind Enemy Lines,2001,PG-13,106 min,"Action, Drama, Thriller",6.4,"A disillusioned pilot shot down over war-torn Bosnia is ensnared in the conflict in war-torn Bosnia. In the crosshairs of the enemy and an assassin, the spoiled pilot runs for his life as his commanding officer risks all to save him.",John Moore,/name/nm0601382/,"Gene Hackman, 
Owen Wilson, 
Gabriel Macht, 
Charles Malik Whitfield","/name/nm0000432/,/name/nm0005562/,/name/nm0532683/,/name/nm0925916/",107604.0,59068786.0
tt6679794,Outlaw King,2018,R,121 min,"Action, Biography, Drama",6.9,A true David vs. Goliath story of how the 14th century Scottish 'Outlaw King' Robert the Bruce used cunning and bravery to defeat the much larger and better equipped occupying English army.,David Mackenzie,/name/nm0533284/,"Chris Pine, 
Stephen Dillane, 
Rebecca Robin, 
Billy Howle","/name/nm1517976/,/name/nm0226820/,/name/nm9487083/,/name/nm6247071/",74505.0,
tt0083131,Stripes,1981,R,106 min,"Comedy, War",6.8,Two friends who are dissatisfied with their jobs decide to join the army for a bit of fun.,Ivan Reitman,/name/nm0718645/,"Bill Murray, 
John Candy, 
Harold Ramis, 
Warren Oates","/name/nm0000195/,/name/nm0001006/,/name/nm0000601/,/name/nm0643105/",75760.0,85297000.0
tt1034303,Defiance,2008,R,137 min,"Action, Drama, History",7.1,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",Edward Zwick,/name/nm0001880/,"Daniel Craig, 
Liev Schreiber, 
Jamie Bell, 
Alexa Davalos","/name/nm0185819/,/name/nm0000630/,/name/nm0068260/,/name/nm1111968/",150566.0,28644813.0
tt0346491,Alexander,2004,R,175 min,"Action, Biography, Drama",5.6,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",Oliver Stone,/name/nm0000231/,"Colin Farrell, 
Anthony Hopkins, 
Rosario Dawson, 
Angelina Jolie","/name/nm0268199/,/name/nm0000164/,/name/nm0206257/,/name/nm0001401/",171762.0,34297191.0
tt0082096,The Boat,1981,R,149 min,"Drama, War",8.4,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,Wolfgang Petersen,/name/nm0000583/,"Jürgen Prochnow, 
Herbert Grönemeyer, 
Klaus Wennemann, 
Hubertus Bengsch","/name/nm0001638/,/name/nm0344963/,/name/nm0921044/,/name/nm0071059/",253009.0,11487676.0
tt0059113,Doctor Zhivago,1965,PG-13,197 min,"Drama, Romance, War",7.9,"The life of a Russian physician and poet who, although married to another, falls in love with a political activist's wife and experiences hardship during World War I and then the October Revolution.",David Lean,/name/nm0000180/,"Omar Sharif, 
Julie Christie, 
Geraldine Chaplin, 
Rod Steiger","/name/nm0001725/,/name/nm0001046/,/name/nm0001036/,/name/nm0001768/",78363.0,111722000.0
tt1413492,12 Strong,2018,R,130 min,"Action, Drama, History",6.5,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",Nicolai Fuglsig,/name/nm3350420/,"Chris Hemsworth, 
Michael Shannon, 
Michael Peña, 
Navid Negahban","/name/nm1165110/,/name/nm0788335/,/name/nm0671567/,/name/nm1041023/",84262.0,45819713.0
tt8368512,The Courier,2020,PG-13,112 min,"Drama, History, Thriller",7.2,Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,Dominic Cooke,/name/nm4315078/,"Benedict Cumberbatch, 
Merab Ninidze, 
Rachel Brosnahan, 
Vladimir Chuprikov","/name/nm1212722/,/name/nm0632457/,/name/nm3014031/,/name/nm1078491/",64354.0,
tt0092965,Empire of the Sun,1987,PG,153 min,"Drama, War",7.7,A young English boy struggles to survive under Japanese occupation of China during World War II.,Steven Spielberg,/name/nm0000229/,"Christian Bale, 
John Malkovich, 
Miranda Richardson, 
Nigel Havers","/name/nm0000288/,/name/nm0000518/,/name/nm0001669/,/name/nm0369814/",128120.0,22238696.0
tt0072684,Barry Lyndon,1975,PG,185 min,"Adventure, Drama, War",8.1,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,Stanley Kubrick,/name/nm0000040/,"Ryan O'Neal, 
Marisa Berenson, 
Patrick Magee, 
Hardy Krüger","/name/nm0641939/,/name/nm0001943/,/name/nm0535861/,/name/nm0473228/",171031.0,
tt0499097,Without Remorse,2021,R,109 min,"Action, Thriller, War",5.8,"An elite Navy SEAL, goes on a path to avenge his wife's murder only to find himself inside of a larger conspiracy.",Stefano Sollima,/name/nm1356588/,"Michael B. Jordan, 
Jodie Turner-Smith, 
Jamie Bell, 
Guy Pearce","/name/nm0430107/,/name/nm3853652/,/name/nm0068260/,/name/nm0001602/",59798.0,
tt0050212,The Bridge on the River Kwai,1957,PG,161 min,"Adventure, Drama, War",8.2,"British POWs are forced to build a railway bridge across the river Kwai for their Japanese captors in occupied Burma, not knowing that the allied forces are planning a daring commando raid through the jungle to destroy it.",David Lean,/name/nm0000180/,"William Holden, 
Alec Guinness, 
Jack Hawkins, 
Sessue Hayakawa","/name/nm0000034/,/name/nm0000027/,/name/nm0370144/,/name/nm0370564/",223011.0,44908000.0
tt3640424,Allied,2016,R,124 min,"Action, Drama, Romance",7.1,"In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",Robert Zemeckis,/name/nm0000709/,"Brad Pitt, 
Marion Cotillard, 
Jared Harris, 
Vincent Ebrahim","/name/nm0000093/,/name/nm0182839/,/name/nm0364813/,/name/nm1081121/",160287.0,40098064.0
tt0215750,Enemy at the Gates,2001,R,131 min,"Action, Drama, War",7.5,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad.,Jean-Jacques Annaud,/name/nm0000269/,"Jude Law, 
Ed Harris, 
Joseph Fiennes, 
Rachel Weisz","/name/nm0000179/,/name/nm0000438/,/name/nm0001212/,/name/nm0001838/",266228.0,51401758.0
tt0038733,Stairway to Heaven,1946,PG,104 min,"Drama, Fantasy, Romance",8.0,"A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl.","Michael Powell, 
Emeric Pressburger",/name/nm0003836/,"David Niven, 
Kim Hunter, 
Robert Coote, 
Kathleen Byron","/name/nm0696247/,/name/nm0000057/,/name/nm0001375/,/name/nm0178509/,/name/nm0126402/",22873.0,
tt0159365,Cold Mountain,2003,R,154 min,"Adventure, Drama, Romance",7.2,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",Anthony Minghella,/name/nm0005237/,"Jude Law, 
Nicole Kidman, 
Renée Zellweger, 
Eileen Atkins","/name/nm0000179/,/name/nm0000173/,/name/nm0000250/,/name/nm0040586/",150851.0,95636509.0
tt14846026,Sisu,2022,,91 min,"Action, War",7.6,"When an ex-soldier who discovers gold in the Lapland wilderness tries to take the loot into the city, Nazi soldiers led by a brutal SS officer battle him.",Jalmari Helander,/name/nm1118351/,"Jorma Tommila, 
Aksel Hennie, 
Jack Doolan, 
Mimosa Willamo","/name/nm0866918/,/name/nm0377336/,/name/nm1660027/,/name/nm4241408/",837.0,
tt9170516,Skyggen i mit øje,2021,TV-MA,107 min,"Drama, History, War",7.3,The fates of several Copenhagen residents collide when a WWII bombing mission accidentally targets a school full of children.,Ole Bornedal,/name/nm0097079/,"Bertram Bisgaard Enevoldsen, 
Ester Birch, 
Ella Josephine Lund Nilsson, 
Malena Lucia Lodahl","/name/nm10705143/,/name/nm11277598/,/name/nm10692514/,/name/nm11277599/",13624.0,
tt0349683,King Arthur,2004,PG-13,126 min,"Action, Adventure, Drama",6.3,A demystified take on the tale of King Arthur and the Knights of the Round Table.,Antoine Fuqua,/name/nm0298807/,"Clive Owen, 
Stephen Dillane, 
Keira Knightley, 
Ioan Gruffudd","/name/nm0654110/,/name/nm0226820/,/name/nm0461136/,/name/nm0344435/",170370.0,51882244.0
tt0985699,Valkyrie,2008,PG-13,121 min,"Drama, History, Thriller",7.1,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",Bryan Singer,/name/nm0001741/,"Tom Cruise, 
Bill Nighy, 
Carice van Houten, 
Kenneth Branagh","/name/nm0000129/,/name/nm0631490/,/name/nm0396924/,/name/nm0000110/",248140.0,83077833.0
tt0164184,The Sum of All Fears,2002,PG-13,124 min,"Action, Drama, Thriller",6.4,"CIA analyst Jack Ryan must stop the plans of a Neo-Nazi faction that threatens to induce a catastrophic conflict between the United States and Russia's President by detonating a nuclear weapon at a football game in Baltimore, Maryland.",Phil Alden Robinson,/name/nm0004675/,"Ben Affleck, 
Morgan Freeman, 
Ian Mongrain, 
Russell Bobbitt","/name/nm0000255/,/name/nm0000151/,/name/nm1172817/,/name/nm0090309/",119060.0,118907036.0
tt0277434,We Were Soldiers,2002,R,138 min,"Action, Drama, History",7.1,"The story of the first major battle of the American phase of the Vietnam War, and the soldiers on both sides that fought it, while their wives wait nervously and anxiously at home for the good news or the bad news.",Randall Wallace,/name/nm0908824/,"Mel Gibson, 
Madeleine Stowe, 
Greg Kinnear, 
Sam Elliott","/name/nm0000154/,/name/nm0000656/,/name/nm0001427/,/name/nm0000385/",144690.0,78122718.0
tt0418689,Flags of Our Fathers,2006,R,135 min,"Action, Adventure, Drama",7.1,"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",Clint Eastwood,/name/nm0000142/,"Ryan Phillippe, 
Barry Pepper, 
Joseph Cross, 
Jesse Bradford","/name/nm0000202/,/name/nm0001608/,/name/nm0189200/,/name/nm0103038/",125058.0,33602376.0
tt0808357,"Lust, Caution",2007,NC-17,157 min,"Drama, History, Romance",7.5,"During World War II era, a young woman, Wang Jiazhi, gets swept up in a dangerous game of emotional intrigue with a powerful political figure, Mr. Yee.",Ang Lee,/name/nm0000487/,"Tony Chiu-Wai Leung, 
Tang Wei, 
Joan Chen, 
Leehom Wang","/name/nm0504897/,/name/nm2325018/,/name/nm0001040/,/name/nm0910966/",42937.0,4604982.0
tt0053580,The Alamo,1960,Passed,162 min,"Adventure, Drama, History",6.8,"In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas.",John Wayne,/name/nm0000078/,"John Wayne, 
Richard Widmark, 
Laurence Harvey, 
Frankie Avalon","/name/nm0000078/,/name/nm0001847/,/name/nm0002131/,/name/nm0000811/",16441.0,17262932.0
tt9242528,The Survivor,2021,R,129 min,"Biography, Drama, History",6.7,"After World War II, Harry Haft is a boxer who fought against his peers in concentration camps. Haunted by memories, he tries to use fighting legends as a way to find his love.",Barry Levinson,/name/nm0001469/,"Ben Foster, 
Billy Magnussen, 
Vicky Krieps, 
Peter Sarsgaard","/name/nm0004936/,/name/nm2915105/,/name/nm3043279/,/name/nm0765597/",4469.0,
tt1289403,The Guernsey Literary and Potato Peel Pie Society,2018,TV-14,124 min,"Drama, Romance, War",7.3,"In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",Mike Newell,/name/nm0001565/,"Jessica Brown Findlay, 
Tom Courtenay, 
Michiel Huisman, 
Katherine Parkinson","/name/nm3726887/,/name/nm0183822/,/name/nm0401264/,/name/nm1817670/",48257.0,
tt0024264,Little Women,1933,Passed,115 min,"Drama, Family, Romance",7.2,A chronicle of the lives of sisters growing up in 19th-century New England.,George Cukor,/name/nm0002030/,"Katharine Hepburn, 
Joan Bennett, 
Paul Lukas, 
Edna May Oliver","/name/nm0000031/,/name/nm0000910/,/name/nm0510134/,/name/nm0646829/",7400.0,4578000.0
tt2582576,Sand Castle,2017,TV-MA,113 min,"Action, Drama, War",6.3,"The story follows a young soldier, and his introduction into the 2003 invasion of Iraq. Based on true events, it bears witness to the destruction, and horrors of war.",Fernando Coimbra,/name/nm2036500/,"Nicholas Hoult, 
Logan Marshall-Green, 
Henry Cavill, 
Glen Powell","/name/nm0396558/,/name/nm1334869/,/name/nm0147147/,/name/nm1412974/",24546.0,
tt0054331,Spartacus,1960,PG-13,197 min,"Adventure, Biography, Drama",7.9,"The slave Spartacus survives brutal training as a gladiator and leads a violent revolt against the decadent Roman Republic, as the ambitious Crassus seeks to gain power by crushing the uprising.",Stanley Kubrick,/name/nm0000040/,"Kirk Douglas, 
Laurence Olivier, 
Jean Simmons, 
Charles Laughton","/name/nm0000018/,/name/nm0000059/,/name/nm0001739/,/name/nm0001452/",136837.0,30000000.0
tt0418763,Jarhead,2005,R,125 min,"Biography, Drama, War",7.0,"A psychological study of Marine's state of mind during the Gulf War. Told through the eyes of a U.S. Marine sniper who struggles to cope with boredom, a sense of isolation, and other issues back home.",Sam Mendes,/name/nm0005222/,"Jake Gyllenhaal, 
Jamie Foxx, 
Lucas Black, 
Scott MacDonald","/name/nm0350453/,/name/nm0004937/,/name/nm0085407/,/name/nm0531924/",193398.0,62658220.0
tt5177120,The Ministry of Ungentlemanly Warfare,2024,,,"Drama, War",,The British military recruits a small group of highly-skilled soldiers to strike against Nazi forces behind enemy lines during World War II.,Guy Ritchie,/name/nm0005363/,"Henry Cavill, 
Alan Ritchson, 
Eiza González, 
Cary Elwes","/name/nm0147147/,/name/nm2024927/,/name/nm2555462/,/name/nm0000144/",,
tt1327194,The Lucky One,2012,PG-13,101 min,"Drama, Mystery, Romance",6.4,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,Scott Hicks,/name/nm0382956/,"Zac Efron, 
Taylor Schilling, 
Blythe Danner, 
Riley Thomas Stewart","/name/nm1374980/,/name/nm2279940/,/name/nm0001100/,/name/nm2546716/",110256.0,60457138.0
tt0066026,M*A*S*H,1970,R,116 min,"Comedy, Drama, War",7.4,The staff of a Korean War field hospital use humor and high jinks to keep their sanity in the face of the horror of war.,Robert Altman,/name/nm0000265/,"Donald Sutherland, 
Elliott Gould, 
Tom Skerritt, 
Sally Kellerman","/name/nm0000661/,/name/nm0001285/,/name/nm0000643/,/name/nm0001419/",74242.0,81600000.0
tt0097441,Glory,1989,R,122 min,"Biography, Drama, History",7.8,"Robert Gould Shaw leads the U.S. Civil War's first all-black volunteer company, fighting prejudices from both his own Union Army, and the Confederates.",Edward Zwick,/name/nm0001880/,"Matthew Broderick, 
Denzel Washington, 
Cary Elwes, 
Morgan Freeman","/name/nm0000111/,/name/nm0000243/,/name/nm0000144/,/name/nm0000151/",137101.0,26830000.0
tt3361792,Tolkien,2019,PG-13,112 min,"Biography, Drama, Romance",6.8,"The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.",Dome Karukoski,/name/nm1933648/,"Nicholas Hoult, 
Lily Collins, 
Colm Meaney, 
Derek Jacobi","/name/nm0396558/,/name/nm2934314/,/name/nm0000538/,/name/nm0001394/",42426.0,4535154.0
tt3553442,Whiskey Tango Foxtrot,2016,R,112 min,"Biography, Comedy, Drama",6.6,A journalist recounts her wartime coverage in Afghanistan.,"Glenn Ficarra, 
John Requa",/name/nm0275629/,"Tina Fey, 
Margot Robbie, 
Martin Freeman, 
Alfred Molina","/name/nm0720135/,/name/nm0275486/,/name/nm3053338/,/name/nm0293509/,/name/nm0000547/",53670.0,23049575.0
tt1894476,How I Live Now,2013,R,101 min,"Action, Adventure, Drama",6.4,"An American girl, sent to the English countryside to stay with relatives, finds love and purpose while fighting for her survival as war envelops the world around her.",Kevin Macdonald,/name/nm0531817/,"Saoirse Ronan, 
Tom Holland, 
George MacKay, 
Harley Bird","/name/nm1519680/,/name/nm4043618/,/name/nm1126657/,/name/nm3897655/",30986.0,60213.0
